 t Vext Jext errJ Jint  G_frac QLFSL1 QLFSL2 QLFSL3 JphotoL1 JphotoL2 JphotoL3 JdirL1 JdirL2 JdirL3 JbulkElecL1 JbulkElecL2 JbulkElecL3 JbulkHolesL1 JbulkHolesL2 JbulkHolesL3 JintElecL1L2 JintElecL2L3 JintHolesL1L2 JintHolesL2L3 JminLeft JminRight JShunt Jnion Jpion JD
 3.42399999999999999996E-0008  0.00000000000000000000E+0000 -1.84516339843701345264E-0001  1.06481041557562833384E-0002 -1.84516339843701345264E-0001  1.04999999999999999996E+0000  1.39306111011577653052E+0000  1.46528443830098698681E+0000  1.30978674636128338200E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.46455030072131764677E-0040  4.46721701315599304094E-0003  1.21605678732605203265E-0034  0.00000000000000000000E+0000  2.31075004243998354800E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.25810447529487625579E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -3.87387105854393128845E-0006 -2.17978709916940972813E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  9.58461969708980115502E-0002
 3.49300000000000000014E-0008  0.00000000000000000000E+0000 -1.81058015235799141639E-0001  1.04770179146381544050E-0002 -1.81058015235799141639E-0001  1.04999999999999999996E+0000  1.39307080588698461564E+0000  1.46529746400302691642E+0000  1.30980252945698210395E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.46628655988069281133E-0040  4.46927249101167140367E-0003  1.21684718829034831126E-0034  0.00000000000000000000E+0000  2.31119894054303192443E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.25878280890661450903E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -3.93793068026021497390E-0006 -2.17958538022127933337E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  9.41017336667331000873E-0002
 3.56300000000000000011E-0008  0.00000000000000000000E+0000 -1.77622822826762640641E-0001  1.03068111985567500902E-0002 -1.77622822826762640641E-0001  1.04999999999999999996E+0000  1.39308035706520547939E+0000  1.46531033067588578914E+0000  1.30981813490465778284E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.46799767312714042772E-0040  4.47130221694923690847E-0003  1.21762918794389128356E-0034  0.00000000000000000000E+0000  2.31163192476837974096E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.25946393184829340900E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -3.95635027402015007277E-0006 -2.17944231371504206244E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  9.23609680350306835487E-0002
 3.63399999999999999985E-0008  0.00000000000000000000E+0000 -1.74207007563329397353E-0001  1.01387590617492896091E-0002 -1.74207007563329397353E-0001  1.04999999999999999996E+0000  1.39308976514944593485E+0000  1.46532303689796339298E+0000  1.30983355704835049049E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.46968388499177892984E-0040  4.47330617587074869738E-0003  1.21840249035740664535E-0034  0.00000000000000000000E+0000  2.31204928225347439638E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.26014720348444158662E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -3.96740965380560411686E-0006 -2.17930619615544961774E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  9.06250653402978099873E-0002
 3.70700000000000000012E-0008  0.00000000000000000000E+0000 -1.70748199342103607377E-0001  9.97092412703531453042E-0003 -1.70748199342103607377E-0001  1.04999999999999999996E+0000  1.39309915713417610409E+0000  1.46533575152118716715E+0000  1.30984899727678756674E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.47136794612395058023E-0040  4.47531118935127969053E-0003  1.21917718978172037598E-0034  0.00000000000000000000E+0000  2.31245663075710572928E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.26084141984539371342E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.02373555584933196184E-0006 -2.17910414718087677602E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  8.88711196137352085094E-0002
 3.78099999999999999984E-0008  0.00000000000000000000E+0000 -1.67320970743098996336E-0001  9.80400020084085304548E-0003 -1.67320970743098996336E-0001  1.04999999999999999996E+0000  1.39310840243108081742E+0000  1.46534829489951396147E+0000  1.30986423377817980693E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.47302640552171598870E-0040  4.47728909702254654035E-0003  1.21994214352495501041E-0034  0.00000000000000000000E+0000  2.31284812229337224693E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.26153748811436931379E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.03638725848740223698E-0006 -2.17895863139372544088E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  8.71246221535237232435E-0002
 3.85599999999999999999E-0008  0.00000000000000000000E+0000 -1.63919398005514644053E-0001  9.63940721689184078851E-0003 -1.63919398005514644053E-0001  1.04999999999999999996E+0000  1.39311750335803541346E+0000  1.46536066692090321682E+0000  1.30987926292562792516E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.47465965423534398945E-0040  4.47924006786885611729E-0003  1.22069715485332973397E-0034  0.00000000000000000000E+0000  2.31322414201922205268E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.26223477647619949579E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.04192488526652426475E-0006 -2.17882028779664062095E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  8.53864050584530051910E-0002
 3.93400000000000000012E-0008  0.00000000000000000000E+0000 -1.60421965205783914309E-0001  9.47383222590736752171E-0003 -1.60421965205783914309E-0001  1.04999999999999999996E+0000  1.39312669186602968590E+0000  1.46537318068790301201E+0000  1.30989446167873353733E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.47630932460769683721E-0040  4.48121366955628690504E-0003  1.22146116549759828028E-0034  0.00000000000000000000E+0000  2.31359419327483195813E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.26295047006133989181E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.13624438420447889719E-0006 -2.17855582786484877275E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  8.36120464961614895600E-0002
 4.01199999999999999992E-0008  0.00000000000000000000E+0000 -1.57036828884116292041E-0001  9.30966915099458899000E-0003 -1.57036828884116292041E-0001  1.04999999999999999996E+0000  1.39313561653022178447E+0000  1.46538535477904924406E+0000  1.30990924199123643095E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.47791226769756144098E-0040  4.48313410247259476238E-0003  1.22220459174704193685E-0034  0.00000000000000000000E+0000  2.31394383643859069877E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.26365864975088821723E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.10316482991163204523E-0006 -2.17846367568841629489E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  8.18714545398586803973E-0002
 4.09300000000000000003E-0008  0.00000000000000000000E+0000 -1.53555277848163719857E-0001  9.14673130172674262482E-0003 -1.53555277848163719857E-0001  1.04999999999999999996E+0000  1.39314461478257405579E+0000  1.46539764680858745807E+0000  1.30992415628985728045E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.47952910907321064910E-0040  4.48507377001047629637E-0003  1.22295522477516466672E-0034  0.00000000000000000000E+0000  2.31428681826979496319E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.26438372347485364744E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.18593468837579736984E-0006 -2.17820911223582147848E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  8.00984121093143155721E-0002
 4.17400000000000000014E-0008  0.00000000000000000000E+0000 -1.50187530816636735239E-0001  8.98477191054977568677E-0003 -1.50187530816636735239E-0001  1.04999999999999999996E+0000  1.39315335581858878685E+0000  1.46540960226256084681E+0000  1.30993865016489414283E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.48110034770005250157E-0040  4.48696105138847428776E-0003  1.22368513330883980807E-0034  0.00000000000000000000E+0000  2.31461019502448960908E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.26510080715434848925E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.14939529326108114444E-0006 -2.17811625047099543823E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  7.83603706402772707485E-0002
 4.25799999999999999990E-0008  0.00000000000000000000E+0000 -1.46727668086828511046E-0001  8.82432124154905281749E-0003 -1.46727668086828511046E-0001  1.04999999999999999996E+0000  1.39316215849650338753E+0000  1.46542165464307945391E+0000  1.30995324626691359883E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.48268331539319453081E-0040  4.48886457990248449065E-0003  1.22442064072614830556E-0034  0.00000000000000000000E+0000  2.31492633673349917867E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.26583366585730882431E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.22580606431049449009E-0006 -2.17786530258966536176E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  7.65932886554539240996E-0002
 4.34300000000000000009E-0008  0.00000000000000000000E+0000 -1.43327877544366354593E-0001  8.66353377712333246250E-0003 -1.43327877544366354593E-0001  1.04999999999999999996E+0000  1.39317081044090825069E+0000  1.46543351095276811781E+0000  1.30996758688596910811E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.48423977902003935532E-0040  4.49073819010082752214E-0003  1.22514370307913629943E-0034  0.00000000000000000000E+0000  2.31522721391453278103E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.26656622079399559799E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.22842873344036688264E-0006 -2.17771298642080035277E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  7.48417375958379125348E-0002
 4.43000000000000000016E-0008  0.00000000000000000000E+0000 -1.39913300646665799014E-0001  8.50467721655618248914E-0003 -1.39913300646665799014E-0001  1.04999999999999999996E+0000  1.39317941186645401132E+0000  1.46544530608328526827E+0000  1.30998183269673331634E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.48578776231740989206E-0040  4.49260335173235168454E-0003  1.22586241531302452170E-0034  0.00000000000000000000E+0000  2.31551674587282846768E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.26730553777471823401E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.26117320501255880757E-0006 -2.17751696567355042017E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  7.30855803040428632795E-0002
 4.51900000000000000011E-0008  0.00000000000000000000E+0000 -1.36495213117914547621E-0001  8.34593331386187666656E-0003 -1.36495213117914547621E-0001  1.04999999999999999996E+0000  1.39318795847203334508E+0000  1.46545703195402738338E+0000  1.30999597132047961370E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.48732647143352428196E-0040  4.49445891806971358809E-0003  1.22657614234762251543E-0034  0.00000000000000000000E+0000  2.31579473876910252608E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.26805142430852505822E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.29541919424492029326E-0006 -2.17731620968446102585E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  7.13265518548873671872E-0002
 4.60900000000000000015E-0008  0.00000000000000000000E+0000 -1.32937583474968653785E-0001  8.19186225930765017126E-0003 -1.32937583474968653785E-0001  1.04999999999999999996E+0000  1.39319635741789105956E+0000  1.46546855879052717174E+0000  1.31000984470069199998E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.48883918543768065638E-0040  4.49628448101579942640E-0003  1.22727689951650830928E-0034  0.00000000000000000000E+0000  2.31605843972067361125E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.26879558954605778834E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.71072128448677300575E-0006 -2.17659832282769676514E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  6.95800288437873824641E-0002
 4.70100000000000000008E-0008  0.00000000000000000000E+0000 -1.29541971862359275481E-0001  8.03414495000787456082E-0003 -1.29541971862359275481E-0001  1.04999999999999999996E+0000  1.39320469943695323225E+0000  1.46548000933578894919E+0000  1.31002359836863467514E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.49034218209186066189E-0040  4.49809952030740610052E-0003  1.22797200201728865667E-0034  0.00000000000000000000E+0000  2.31631101249296027914E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.26954507108973271998E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.77036370787659170772E-0006 -2.17636005710280046820E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  6.78376323665708449385E-0002
 4.79499999999999999989E-0008  0.00000000000000000000E+0000 -1.26163844000394676688E-0001  7.87887409744979388659E-0003 -1.26163844000394676688E-0001  1.04999999999999999996E+0000  1.39321298114693413526E+0000  1.46549137709032991522E+0000  1.31003722249920755225E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.49183486015328228988E-0040  4.49990313789166258487E-0003  1.22866095435720121274E-0034  0.00000000000000000000E+0000  2.31655239747542198159E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.27029967409409997689E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.80152839113884506145E-0006 -2.17615825803673116983E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  6.60955918823926324304E-0002
 4.89099999999999999989E-0008  0.00000000000000000000E+0000 -1.22795560654287083617E-0001  7.72456643000132502852E-0003 -1.22795560654287083617E-0001  1.04999999999999999996E+0000  1.39322119967408905496E+0000  1.46550265630238806056E+0000  1.31005070843794314394E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.49331668776530045654E-0040  4.50169451937726418703E-0003  1.22934330916259594678E-0034  0.00000000000000000000E+0000  2.31678267477146487274E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.27105884273652266270E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.82714991534509594285E-0006 -2.17596204875525321091E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  6.43554457409102006641E-0002
 4.98900000000000000010E-0008  0.00000000000000000000E+0000 -1.19438598429938487828E-0001  7.57118057018463613708E-0003 -1.19438598429938487828E-0001  1.04999999999999999996E+0000  1.39322935248342194060E+0000  1.46551384180813480727E+0000  1.31006404847028784186E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.49478719202236345510E-0040  4.50347292889217239163E-0003  1.23001866524652303363E-0034  0.00000000000000000000E+0000  2.31700196541394730948E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.27182202458797527042E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.84904513570170921019E-0006 -2.17576916381138740081E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  6.26184282732936915630E-0002
 5.08899999999999999987E-0008  0.00000000000000000000E+0000 -1.16095058111664977286E-0001  7.41878018523985636370E-0003 -1.16095058111664977286E-0001  1.04999999999999999996E+0000  1.39323743734160786906E+0000  1.46552492898974104721E+0000  1.31007723578254669313E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.49624595398078495778E-0040  4.50523770391924203443E-0003  1.23068666639395290810E-0034  0.00000000000000000000E+0000  2.31721042799499250112E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.27258867131182506094E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.86738848040619375821E-0006 -2.17557956208055950894E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  6.08856950248373600690E-0002
 5.19000000000000000006E-0008  0.00000000000000000000E+0000 -1.12820047529217097267E-0001  7.26827755971738747793E-0003 -1.12820047529217097267E-0001  1.04999999999999999996E+0000  1.39324537564798166668E+0000  1.46553580884419259046E+0000  1.31009014029748019467E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.49767876525708752306E-0040  4.50697150969324736757E-0003  1.23134070503748053240E-0034  0.00000000000000000000E+0000  2.31740635923829915291E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.27335112651109736218E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.84215355409043974910E-0006 -2.17544926437177273430E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  5.91753628210020439345E-0002
 5.29399999999999999991E-0008  0.00000000000000000000E+0000 -1.09490780304326142614E-0001  7.11916713526292614858E-0003 -1.09490780304326142614E-0001  1.04999999999999999996E+0000  1.39325332108959818833E+0000  1.46554669048640610559E+0000  1.31010300903788419003E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.49911335874477520076E-0040  4.50870775117412920564E-0003  1.23199329454031588579E-0034  0.00000000000000000000E+0000  2.31759399116912569672E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.27412286393581737742E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.88889012557987394005E-0006 -2.17521870199553570631E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  5.74535505746630587094E-0002
 5.39999999999999999996E-0008  0.00000000000000000000E+0000 -1.06194772759048054305E-0001  6.96956227950160665698E-0003 -1.06194772759048054305E-0001  1.04999999999999999996E+0000  1.39326119335106926741E+0000  1.46555746282132913819E+0000  1.31011570956044728930E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.50053521124309998209E-0040  4.51042874015871573315E-0003  1.23263770548818864286E-0034  0.00000000000000000000E+0000  2.31777136516387656295E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.27489678768914758922E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.90194818836913221102E-0006 -2.17503279514545324637E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  5.57396128245010519482E-0002
 5.50799999999999999988E-0008  0.00000000000000000000E+0000 -1.02923082095012993063E-0001  6.82166359376853532441E-0003 -1.02923082095012993063E-0001  1.04999999999999999996E+0000  1.39326899111907353103E+0000  1.46556812306064363958E+0000  1.31012823824953787959E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.50194407390826599439E-0040  4.51213405796824810746E-0003  1.23327374458376511544E-0034  0.00000000000000000000E+0000  2.31793884425146880429E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.27567203718201054766E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.90696089013683642303E-0006 -2.17485701653775735740E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  5.40340568899264347356E-0002
 5.61800000000000000001E-0008  0.00000000000000000000E+0000 -9.96741064983766980180E-0002  6.67508535907103327913E-0003 -9.96741064983766980180E-0002  1.04999999999999999996E+0000  1.39327671326741652110E+0000  1.46557866880615594689E+0000  1.31014059220510567733E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.50333972559581272863E-0040  4.51382332915766084762E-0003  1.23390125178401899741E-0034  0.00000000000000000000E+0000  2.31809672295448728097E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.27644809412352286726E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.90830742001215872926E-0006 -2.17468560695685094613E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  5.23377253166524658733E-0002
 5.73100000000000000012E-0008  0.00000000000000000000E+0000 -9.64000608216849049596E-0002  6.52911625002459188374E-0003 -9.64000608216849049596E-0002  1.04999999999999999996E+0000  1.39328442539746954565E+0000  1.46558918865889602949E+0000  1.31015287472723019702E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.50473401241231127206E-0040  4.51551078512153931265E-0003  1.23452546678809219894E-0034  0.00000000000000000000E+0000  2.31824661973390860822E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.27723096668615088811E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.94286786847870620448E-0006 -2.17446729329442668579E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  5.06362866607338412365E-0002
 5.84500000000000000001E-0008  0.00000000000000000000E+0000 -9.29334577435825480690E-0002  6.38740496399795786945E-0003 -9.29334577435825480690E-0002  1.04999999999999999996E+0000  1.39329199360400599571E+0000  1.46559949938786280243E+0000  1.31016487297730414938E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.50610271373138585601E-0040  4.51716701426081872241E-0003  1.23513556478452760368E-0034  0.00000000000000000000E+0000  2.31838616698097041424E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.27800742594565193144E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -5.39319037693576853378E-0006 -2.17368698478596854219E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  4.89534597728918623505E-0002
 5.96200000000000000020E-0008  0.00000000000000000000E+0000 -8.99785678862466008869E-0002  6.23851643431804165307E-0003 -8.99785678862466008869E-0002  1.04999999999999999996E+0000  1.39329954468617037513E+0000  1.46560977365250351314E+0000  1.31017678713366957674E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.50746870203808938694E-0040  4.51881966852394743973E-0003  1.23574168656360926954E-0034  0.00000000000000000000E+0000  2.31851818840066160266E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.27878903180466630157E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -4.96548020321772661237E-0006 -2.17409462876256629480E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  4.72838841720500594110E-0002
 6.08200000000000000005E-0008  0.00000000000000000000E+0000 -8.64854928607786101882E-0002  6.10124453470241195372E-0003 -8.64854928607786101882E-0002  1.04999999999999999996E+0000  1.39330707655297268742E+0000  1.46562000739326522456E+0000  1.31018861341107578622E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.50883166103700679416E-0040  4.52046822508927128633E-0003  1.23634367421566493493E-0034  0.00000000000000000000E+0000  2.31864281044099426313E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.27957580483325711759E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -5.44989283659688358894E-0006 -2.17326534529636158466E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  4.55965713072784738983E-0002
 6.20299999999999999968E-0008  0.00000000000000000000E+0000 -8.33385751906472334498E-0002  5.95668613193666888894E-0003 -8.33385751906472334498E-0002  1.04999999999999999996E+0000  1.39331446279768207631E+0000  1.46563002925890113011E+0000  1.31020015438439149712E+0000  0.00000000000000000000E+0000  2.34433159148802059510E+0002  0.00000000000000000000E+0000  4.51016863133921695051E-0040  4.52208491232890357281E-0003  1.23693142841231542877E-0034  0.00000000000000000000E+0000  2.31875816031066689565E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  2.28035468943434863218E+0002  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000 -5.43851520576241649692E-0006 -2.17310938261607943965E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  0.00000000000000000000E+0000  4.39466977630778461977E-0002
